,position,body_x,body_y,body_z,targetx,targety,thetax,thetay,velocity,acceleration,omega,alpha,cg
629,"v = ( 0.0000, 0.0000, 142.0087 ) 	|v| = 142.0087","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 10.1257 ) 	|v| = 10.1257","v = ( 0.0000, 0.0000, -9.8693 ) 	|v| = 9.8693","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
630,"v = ( 0.0000, 0.0000, 142.1100 ) 	|v| = 142.1100","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 10.0270 ) 	|v| = 10.0270","v = ( 0.0000, 0.0000, -9.8680 ) 	|v| = 9.8680","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
631,"v = ( 0.0000, 0.0000, 142.2102 ) 	|v| = 142.2102","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 9.9283 ) 	|v| = 9.9283","v = ( 0.0000, 0.0000, -9.8667 ) 	|v| = 9.8667","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
632,"v = ( 0.0000, 0.0000, 142.3095 ) 	|v| = 142.3095","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 9.8297 ) 	|v| = 9.8297","v = ( 0.0000, 0.0000, -9.8654 ) 	|v| = 9.8654","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
633,"v = ( 0.0000, 0.0000, 142.4078 ) 	|v| = 142.4078","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 9.7310 ) 	|v| = 9.7310","v = ( 0.0000, 0.0000, -9.8641 ) 	|v| = 9.8641","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
634,"v = ( 0.0000, 0.0000, 142.5051 ) 	|v| = 142.5051","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 9.6324 ) 	|v| = 9.6324","v = ( 0.0000, 0.0000, -9.8628 ) 	|v| = 9.8628","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
635,"v = ( 0.0000, 0.0000, 142.6015 ) 	|v| = 142.6015","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 9.5338 ) 	|v| = 9.5338","v = ( 0.0000, 0.0000, -9.8615 ) 	|v| = 9.8615","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
636,"v = ( 0.0000, 0.0000, 142.6968 ) 	|v| = 142.6968","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 9.4352 ) 	|v| = 9.4352","v = ( 0.0000, 0.0000, -9.8603 ) 	|v| = 9.8603","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
637,"v = ( 0.0000, 0.0000, 142.7911 ) 	|v| = 142.7911","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 9.3366 ) 	|v| = 9.3366","v = ( 0.0000, 0.0000, -9.8591 ) 	|v| = 9.8591","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
638,"v = ( 0.0000, 0.0000, 142.8845 ) 	|v| = 142.8845","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 9.2380 ) 	|v| = 9.2380","v = ( 0.0000, 0.0000, -9.8578 ) 	|v| = 9.8578","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
639,"v = ( 0.0000, 0.0000, 142.9769 ) 	|v| = 142.9769","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 9.1395 ) 	|v| = 9.1395","v = ( 0.0000, 0.0000, -9.8566 ) 	|v| = 9.8566","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
640,"v = ( 0.0000, 0.0000, 143.0683 ) 	|v| = 143.0683","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 9.0409 ) 	|v| = 9.0409","v = ( 0.0000, 0.0000, -9.8554 ) 	|v| = 9.8554","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
641,"v = ( 0.0000, 0.0000, 143.1587 ) 	|v| = 143.1587","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 8.9424 ) 	|v| = 8.9424","v = ( 0.0000, 0.0000, -9.8542 ) 	|v| = 9.8542","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
642,"v = ( 0.0000, 0.0000, 143.2481 ) 	|v| = 143.2481","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 8.8438 ) 	|v| = 8.8438","v = ( 0.0000, 0.0000, -9.8530 ) 	|v| = 9.8530","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
643,"v = ( 0.0000, 0.0000, 143.3365 ) 	|v| = 143.3365","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 8.7453 ) 	|v| = 8.7453","v = ( 0.0000, 0.0000, -9.8519 ) 	|v| = 9.8519","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
644,"v = ( 0.0000, 0.0000, 143.4240 ) 	|v| = 143.4240","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 8.6468 ) 	|v| = 8.6468","v = ( 0.0000, 0.0000, -9.8507 ) 	|v| = 9.8507","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
645,"v = ( 0.0000, 0.0000, 143.5105 ) 	|v| = 143.5105","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 8.5483 ) 	|v| = 8.5483","v = ( 0.0000, 0.0000, -9.8496 ) 	|v| = 9.8496","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
646,"v = ( 0.0000, 0.0000, 143.5959 ) 	|v| = 143.5959","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 8.4498 ) 	|v| = 8.4498","v = ( 0.0000, 0.0000, -9.8485 ) 	|v| = 9.8485","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
647,"v = ( 0.0000, 0.0000, 143.6805 ) 	|v| = 143.6805","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 8.3514 ) 	|v| = 8.3514","v = ( 0.0000, 0.0000, -9.8474 ) 	|v| = 9.8474","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
648,"v = ( 0.0000, 0.0000, 143.7640 ) 	|v| = 143.7640","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 8.2529 ) 	|v| = 8.2529","v = ( 0.0000, 0.0000, -9.8463 ) 	|v| = 9.8463","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
649,"v = ( 0.0000, 0.0000, 143.8465 ) 	|v| = 143.8465","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 8.1544 ) 	|v| = 8.1544","v = ( 0.0000, 0.0000, -9.8452 ) 	|v| = 9.8452","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
650,"v = ( 0.0000, 0.0000, 143.9280 ) 	|v| = 143.9280","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 8.0560 ) 	|v| = 8.0560","v = ( 0.0000, 0.0000, -9.8441 ) 	|v| = 9.8441","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
651,"v = ( 0.0000, 0.0000, 144.0086 ) 	|v| = 144.0086","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 7.9576 ) 	|v| = 7.9576","v = ( 0.0000, 0.0000, -9.8431 ) 	|v| = 9.8431","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
652,"v = ( 0.0000, 0.0000, 144.0882 ) 	|v| = 144.0882","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 7.8591 ) 	|v| = 7.8591","v = ( 0.0000, 0.0000, -9.8420 ) 	|v| = 9.8420","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
653,"v = ( 0.0000, 0.0000, 144.1668 ) 	|v| = 144.1668","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 7.7607 ) 	|v| = 7.7607","v = ( 0.0000, 0.0000, -9.8410 ) 	|v| = 9.8410","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
654,"v = ( 0.0000, 0.0000, 144.2444 ) 	|v| = 144.2444","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 7.6623 ) 	|v| = 7.6623","v = ( 0.0000, 0.0000, -9.8400 ) 	|v| = 9.8400","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
655,"v = ( 0.0000, 0.0000, 144.3210 ) 	|v| = 144.3210","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 7.5639 ) 	|v| = 7.5639","v = ( 0.0000, 0.0000, -9.8389 ) 	|v| = 9.8389","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
656,"v = ( 0.0000, 0.0000, 144.3967 ) 	|v| = 144.3967","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 7.4656 ) 	|v| = 7.4656","v = ( 0.0000, 0.0000, -9.8380 ) 	|v| = 9.8380","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
657,"v = ( 0.0000, 0.0000, 144.4713 ) 	|v| = 144.4713","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 7.3672 ) 	|v| = 7.3672","v = ( 0.0000, 0.0000, -9.8370 ) 	|v| = 9.8370","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
658,"v = ( 0.0000, 0.0000, 144.5450 ) 	|v| = 144.5450","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 7.2688 ) 	|v| = 7.2688","v = ( 0.0000, 0.0000, -9.8360 ) 	|v| = 9.8360","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
659,"v = ( 0.0000, 0.0000, 144.6177 ) 	|v| = 144.6177","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 7.1705 ) 	|v| = 7.1705","v = ( 0.0000, 0.0000, -9.8350 ) 	|v| = 9.8350","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
660,"v = ( 0.0000, 0.0000, 144.6894 ) 	|v| = 144.6894","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 7.0721 ) 	|v| = 7.0721","v = ( 0.0000, 0.0000, -9.8341 ) 	|v| = 9.8341","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
661,"v = ( 0.0000, 0.0000, 144.7601 ) 	|v| = 144.7601","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 6.9738 ) 	|v| = 6.9738","v = ( 0.0000, 0.0000, -9.8332 ) 	|v| = 9.8332","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
662,"v = ( 0.0000, 0.0000, 144.8298 ) 	|v| = 144.8298","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 6.8755 ) 	|v| = 6.8755","v = ( 0.0000, 0.0000, -9.8323 ) 	|v| = 9.8323","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
663,"v = ( 0.0000, 0.0000, 144.8986 ) 	|v| = 144.8986","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 6.7772 ) 	|v| = 6.7772","v = ( 0.0000, 0.0000, -9.8314 ) 	|v| = 9.8314","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
664,"v = ( 0.0000, 0.0000, 144.9664 ) 	|v| = 144.9664","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 6.6789 ) 	|v| = 6.6789","v = ( 0.0000, 0.0000, -9.8305 ) 	|v| = 9.8305","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
665,"v = ( 0.0000, 0.0000, 145.0331 ) 	|v| = 145.0331","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 6.5806 ) 	|v| = 6.5806","v = ( 0.0000, 0.0000, -9.8296 ) 	|v| = 9.8296","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
666,"v = ( 0.0000, 0.0000, 145.0990 ) 	|v| = 145.0990","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 6.4823 ) 	|v| = 6.4823","v = ( 0.0000, 0.0000, -9.8287 ) 	|v| = 9.8287","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
667,"v = ( 0.0000, 0.0000, 145.1638 ) 	|v| = 145.1638","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 6.3840 ) 	|v| = 6.3840","v = ( 0.0000, 0.0000, -9.8279 ) 	|v| = 9.8279","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
668,"v = ( 0.0000, 0.0000, 145.2276 ) 	|v| = 145.2276","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 6.2857 ) 	|v| = 6.2857","v = ( 0.0000, 0.0000, -9.8270 ) 	|v| = 9.8270","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
669,"v = ( 0.0000, 0.0000, 145.2905 ) 	|v| = 145.2905","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 6.1875 ) 	|v| = 6.1875","v = ( 0.0000, 0.0000, -9.8262 ) 	|v| = 9.8262","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
670,"v = ( 0.0000, 0.0000, 145.3523 ) 	|v| = 145.3523","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 6.0892 ) 	|v| = 6.0892","v = ( 0.0000, 0.0000, -9.8254 ) 	|v| = 9.8254","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
671,"v = ( 0.0000, 0.0000, 145.4132 ) 	|v| = 145.4132","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 5.9910 ) 	|v| = 5.9910","v = ( 0.0000, 0.0000, -9.8246 ) 	|v| = 9.8246","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000",[0.         0.         0.06737519]
