,position,body_x,body_y,body_z,targetx,targety,thetax,thetay,velocity,acceleration,omega,alphas
0,"v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0,0.0,0.0,0.0,"v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
1,"v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0076583525815369586,0.0076583525815369586,0.0,0.0,"v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000"
2,"v = ( 0.0000, 0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.007523158032836903,0.007785989260843148,0.0076583525815369586,0.0076583525815369586,"v = ( 0.0000, -0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 0.0028, -0.0028, 0.0000 ) 	|v| = 0.0039","v = ( -0.0001, -0.0001, 0.0000 ) 	|v| = 0.0002","v = ( -0.0144, -0.0144, 0.0000 ) 	|v| = 0.0204"
3,"v = ( 0.0000, -0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.007380539035440315,0.007905942108762762,0.007523158032836903,0.007785989260843148,"v = ( 0.0001, -0.0001, 0.0000 ) 	|v| = 0.0002","v = ( 0.0092, -0.0089, 0.0000 ) 	|v| = 0.0128","v = ( -0.0006, -0.0006, 0.0000 ) 	|v| = 0.0009","v = ( -0.0464, -0.0481, 0.0000 ) 	|v| = 0.0668"
4,"v = ( 0.0000, -0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.007230636337079022,0.008018092746316985,0.007380539035440315,0.007905942108762762,"v = ( 0.0003, -0.0003, 0.0000 ) 	|v| = 0.0004","v = ( 0.0159, -0.0148, 0.0000 ) 	|v| = 0.0217","v = ( -0.0014, -0.0015, 0.0000 ) 	|v| = 0.0020","v = ( -0.0772, -0.0827, 0.0000 ) 	|v| = 0.1132"
5,"v = ( 0.0000, -0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.007073597873618338,0.008122330494366661,0.007230636337079022,0.008018092746316985,"v = ( 0.0005, -0.0005, 0.0000 ) 	|v| = 0.0007","v = ( 0.0227, -0.0205, 0.0000 ) 	|v| = 0.0306","v = ( -0.0024, -0.0026, 0.0000 ) 	|v| = 0.0036","v = ( -0.1067, -0.1184, 0.0000 ) 	|v| = 0.1594"
6,"v = ( 0.0000, -0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.0069095786230622125,0.008218552482839241,0.007073597873618338,0.008122330494366661,"v = ( 0.0008, -0.0007, 0.0000 ) 	|v| = 0.0011","v = ( 0.0297, -0.0258, 0.0000 ) 	|v| = 0.0394","v = ( -0.0038, -0.0042, -0.0000 ) 	|v| = 0.0057","v = ( -0.1349, -0.1549, -0.0000 ) 	|v| = 0.2054"
7,"v = ( 0.0000, -0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 1.0000, 0.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, 0.0000 ) 	|v| = 1.0000","v = ( 0.0000, 0.0000, 1.0000 ) 	|v| = 1.0000",0.006738740452608661,0.008306663752249128,0.0069095786230622125,0.008218552482839241,"v = ( 0.0012, -0.0010, 0.0000 ) 	|v| = 0.0016","v = ( 0.0368, -0.0309, 0.0000 ) 	|v| = 0.0481","v = ( -0.0054, -0.0061, 0.0000 ) 	|v| = 0.0082","v = ( -0.1615, -0.1921, 0.0000 ) 	|v| = 0.2510"
8,"v = ( 0.0000, -0.0000, 0.0000 ) 	|v| = 0.0000","v = ( 1.0000, 0.0000, 0.0001 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0001 ) 	|v| = 1.0000","v = ( -0.0001, 0.0001, 1.0000 ) 	|v| = 1.0000",0.006561251958906379,0.00838657734741121,0.006738740452608661,0.008306663752249128,"v = ( 0.0016, -0.0014, 0.0000 ) 	|v| = 0.0021","v = ( 0.0440, -0.0357, 0.0000 ) 	|v| = 0.0567","v = ( -0.0073, -0.0084, 0.0000 ) 	|v| = 0.0111","v = ( -0.1866, -0.2300, 0.0000 ) 	|v| = 0.2962"
9,"v = ( 0.0000, -0.0000, 0.0000 ) 	|v| = 0.0001","v = ( 1.0000, 0.0000, 0.0002 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0002 ) 	|v| = 1.0000","v = ( -0.0002, 0.0002, 1.0000 ) 	|v| = 1.0000",0.006377288301670206,0.008458214403255152,0.006561251958906379,0.00838657734741121,"v = ( 0.0021, -0.0018, -0.0367 ) 	|v| = 0.0368","v = ( 0.0509, -0.0398, -3.6727 ) 	|v| = 3.6732","v = ( -0.0094, -0.0111, 0.0000 ) 	|v| = 0.0145","v = ( -0.2100, -0.2685, 0.0000 ) 	|v| = 0.3409"
10,"v = ( 0.0001, -0.0001, -0.0004 ) 	|v| = 0.0004","v = ( 1.0000, 0.0000, 0.0003 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0003 ) 	|v| = 1.0000","v = ( -0.0003, 0.0003, 1.0000 ) 	|v| = 1.0000",0.006187031030819632,0.008521504222655681,0.006377288301670206,0.008458214403255152,"v = ( 0.0027, -0.0022, -0.0652 ) 	|v| = 0.0653","v = ( 0.0575, -0.0432, -2.8474 ) 	|v| = 2.8483","v = ( -0.0117, -0.0142, 0.0000 ) 	|v| = 0.0184","v = ( -0.2317, -0.3073, 0.0000 ) 	|v| = 0.3849"
11,"v = ( 0.0001, -0.0001, -0.0010 ) 	|v| = 0.0010","v = ( 1.0000, 0.0000, 0.0005 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0004 ) 	|v| = 1.0000","v = ( -0.0005, 0.0004, 1.0000 ) 	|v| = 1.0000",0.005990667907310948,0.008576384346202122,0.006187031030819632,0.008521504222655681,"v = ( 0.0033, -0.0027, -0.0854 ) 	|v| = 0.0855","v = ( 0.0637, -0.0459, -2.0217 ) 	|v| = 2.0232","v = ( -0.0142, -0.0176, 0.0000 ) 	|v| = 0.0226","v = ( -0.2516, -0.3466, 0.0000 ) 	|v| = 0.4283"
12,"v = ( 0.0001, -0.0001, -0.0019 ) 	|v| = 0.0019","v = ( 1.0000, 0.0000, 0.0007 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0006 ) 	|v| = 1.0000","v = ( -0.0007, 0.0006, 1.0000 ) 	|v| = 1.0000",0.00578839271783985,0.008622800613838293,0.005990667907310948,0.008576384346202122,"v = ( 0.0040, -0.0032, -0.0974 ) 	|v| = 0.0975","v = ( 0.0694, -0.0479, -1.1956 ) 	|v| = 1.1986","v = ( -0.0169, -0.0215, 0.0000 ) 	|v| = 0.0273","v = ( -0.2696, -0.3860, 0.0000 ) 	|v| = 0.4708"
13,"v = ( 0.0002, -0.0001, -0.0028 ) 	|v| = 0.0029","v = ( 1.0000, 0.0000, 0.0010 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0008 ) 	|v| = 1.0000","v = ( -0.0010, 0.0008, 1.0000 ) 	|v| = 1.0000",0.005580405083597365,0.008660707218311938,0.00578839271783985,0.008622800613838293,"v = ( 0.0048, -0.0037, -0.1011 ) 	|v| = 0.1012","v = ( 0.0745, -0.0490, -0.3691 ) 	|v| = 0.3797","v = ( -0.0198, -0.0257, 0.0000 ) 	|v| = 0.0325","v = ( -0.2856, -0.4255, 0.0000 ) 	|v| = 0.5125"
14,"v = ( 0.0002, -0.0002, -0.0039 ) 	|v| = 0.0039","v = ( 1.0000, 0.0000, 0.0013 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0010 ) 	|v| = 1.0000","v = ( -0.0013, 0.0010, 1.0000 ) 	|v| = 1.0000",0.00536691026326784,0.008690066750380964,0.005580405083597365,0.008660707218311938,"v = ( 0.0056, -0.0041, -0.0965 ) 	|v| = 0.0967","v = ( 0.0787, -0.0491, 0.4578 ) 	|v| = 0.4671","v = ( -0.0228, -0.0304, 0.0000 ) 	|v| = 0.0380","v = ( -0.2997, -0.4651, 0.0001 ) 	|v| = 0.5532"
15,"v = ( 0.0003, -0.0002, -0.0048 ) 	|v| = 0.0048","v = ( 1.0000, 0.0000, 0.0016 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0013 ) 	|v| = 1.0000","v = ( -0.0016, 0.0013, 1.0000 ) 	|v| = 1.0000",0.005148118950463398,0.008710850235731838,0.00536691026326784,0.008690066750380964,"v = ( 0.0063, -0.0046, -0.0892 ) 	|v| = 0.0896","v = ( 0.0779, -0.0458, 0.7265 ) 	|v| = 0.7321","v = ( -0.0257, -0.0352, 0.0000 ) 	|v| = 0.0436","v = ( -0.2959, -0.4791, 0.0001 ) 	|v| = 0.5631"
16,"v = ( 0.0003, -0.0003, -0.0057 ) 	|v| = 0.0057","v = ( 1.0000, 0.0000, 0.0020 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0016 ) 	|v| = 1.0000","v = ( -0.0020, 0.0016, 1.0000 ) 	|v| = 1.0000",0.004924247065794782,0.008723037163573737,0.005148118950463398,0.008710850235731838,"v = ( 0.0071, -0.0050, -0.0730 ) 	|v| = 0.0735","v = ( 0.0808, -0.0442, 1.6258 ) 	|v| = 1.6284","v = ( -0.0288, -0.0404, 0.0000 ) 	|v| = 0.0496","v = ( -0.3082, -0.5214, 0.0002 ) 	|v| = 0.6057"
17,"v = ( 0.0004, -0.0003, -0.0064 ) 	|v| = 0.0065","v = ( 1.0000, 0.0000, 0.0025 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0019 ) 	|v| = 1.0000","v = ( -0.0025, 0.0019, 1.0000 ) 	|v| = 1.0000",0.004695515543783778,0.008726615506880229,0.004924247065794782,0.008723037163573737,"v = ( 0.0080, -0.0055, -0.0477 ) 	|v| = 0.0487","v = ( 0.0823, -0.0414, 2.5255 ) 	|v| = 2.5272","v = ( -0.0320, -0.0460, 0.0000 ) 	|v| = 0.0561","v = ( -0.3181, -0.5635, 0.0002 ) 	|v| = 0.6471"
18,"v = ( 0.0005, -0.0004, -0.0069 ) 	|v| = 0.0069","v = ( 1.0000, 0.0000, 0.0030 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0022 ) 	|v| = 1.0000","v = ( -0.0030, 0.0022, 1.0000 ) 	|v| = 1.0000",0.004462150114827523,0.008721581734258488,0.004695515543783778,0.008726615506880229,"v = ( 0.0088, -0.0058, -0.0135 ) 	|v| = 0.0171","v = ( 0.0823, -0.0372, 3.4257 ) 	|v| = 3.4269","v = ( -0.0352, -0.0521, 0.0000 ) 	|v| = 0.0629","v = ( -0.3256, -0.6052, 0.0003 ) 	|v| = 0.6872"
19,"v = ( 0.0006, -0.0004, -0.0071 ) 	|v| = 0.0071","v = ( 1.0000, 0.0000, 0.0036 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0026 ) 	|v| = 1.0000","v = ( -0.0036, 0.0026, 1.0000 ) 	|v| = 1.0000",0.004224381082429846,0.008707940813434359,0.004462150114827523,0.008721581734258488,"v = ( 0.0096, -0.0061, 0.0298 ) 	|v| = 0.0319","v = ( 0.0805, -0.0314, 4.3264 ) 	|v| = 4.3272","v = ( -0.0385, -0.0586, 0.0000 ) 	|v| = 0.0701","v = ( -0.3306, -0.6463, 0.0004 ) 	|v| = 0.7259"
20,"v = ( 0.0007, -0.0005, -0.0068 ) 	|v| = 0.0068","v = ( 1.0000, 0.0000, 0.0043 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0030 ) 	|v| = 1.0000","v = ( -0.0043, 0.0030, 1.0000 ) 	|v| = 1.0000",0.003982443095919516,0.008685706206349803,0.004224381082429846,0.008707940813434359,"v = ( 0.0104, -0.0064, 0.0821 ) 	|v| = 0.0830","v = ( 0.0766, -0.0241, 5.2274 ) 	|v| = 5.2281","v = ( -0.0419, -0.0654, 0.0000 ) 	|v| = 0.0777","v = ( -0.3331, -0.6867, 0.0006 ) 	|v| = 0.7632"
21,"v = ( 0.0008, -0.0006, -0.0059 ) 	|v| = 0.0060","v = ( 1.0000, 0.0000, 0.0050 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0035 ) 	|v| = 1.0000","v = ( -0.0050, 0.0035, 1.0000 ) 	|v| = 1.0000",0.0037365749188796988,0.0086548998558776,0.003982443095919516,0.008685706206349803,"v = ( 0.0111, -0.0065, 0.1434 ) 	|v| = 0.1440","v = ( 0.0704, -0.0150, 6.1290 ) 	|v| = 6.1294","v = ( -0.0452, -0.0727, 0.0000 ) 	|v| = 0.0856","v = ( -0.3330, -0.7263, 0.0008 ) 	|v| = 0.7990"
22,"v = ( 0.0009, -0.0006, -0.0045 ) 	|v| = 0.0046","v = ( 1.0000, 0.0000, 0.0058 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0040 ) 	|v| = 1.0000","v = ( -0.0058, 0.0040, 1.0000 ) 	|v| = 1.0000",0.003487019193517101,0.008615552164166368,0.0037365749188796988,0.0086548998558776,"v = ( 0.0117, -0.0066, 0.2137 ) 	|v| = 0.2141","v = ( 0.0616, -0.0041, 7.0309 ) 	|v| = 7.0312","v = ( -0.0485, -0.0803, 0.0000 ) 	|v| = 0.0938","v = ( -0.3303, -0.7651, 0.0010 ) 	|v| = 0.8333"
23,"v = ( 0.0010, -0.0007, -0.0024 ) 	|v| = 0.0027","v = ( 1.0000, 0.0000, 0.0067 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0045 ) 	|v| = 1.0000","v = ( -0.0067, 0.0045, 1.0000 ) 	|v| = 1.0000",0.003234022201203434,0.008567701962637321,0.003487019193517101,0.008615552164166368,"v = ( 0.0122, -0.0065, 0.2912 ) 	|v| = 0.2915","v = ( 0.0495, 0.0086, 7.7471 ) 	|v| = 7.7472","v = ( -0.0517, -0.0883, 0.0001 ) 	|v| = 0.1023","v = ( -0.3215, -0.7943, 0.0013 ) 	|v| = 0.8569"
24,"v = ( 0.0011, -0.0007, 0.0005 ) 	|v| = 0.0015","v = ( 1.0000, 0.0000, 0.0076 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0050 ) 	|v| = 1.0000","v = ( -0.0076, 0.0050, 1.0000 ) 	|v| = 1.0000",0.0029778336194254086,0.008511396473662346,0.003234022201203434,0.008567701962637321,"v = ( 0.0125, -0.0063, 0.3779 ) 	|v| = 0.3782","v = ( 0.0349, 0.0233, 8.6789 ) 	|v| = 8.6790","v = ( -0.0549, -0.0966, 0.0001 ) 	|v| = 0.1111","v = ( -0.3141, -0.8322, 0.0016 ) 	|v| = 0.8895"
25,"v = ( 0.0012, -0.0008, 0.0043 ) 	|v| = 0.0046","v = ( 1.0000, 0.0000, 0.0087 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0056 ) 	|v| = 1.0000","v = ( -0.0087, 0.0056, 0.9999 ) 	|v| = 1.0000",0.0027187062753832227,0.008446691263961215,0.0029778336194254086,0.008511396473662346,"v = ( 0.0127, -0.0059, 0.4741 ) 	|v| = 0.4743","v = ( 0.0168, 0.0401, 9.6113 ) 	|v| = 9.6114","v = ( -0.0579, -0.1053, 0.0001 ) 	|v| = 0.1202","v = ( -0.3040, -0.8688, 0.0021 ) 	|v| = 0.9204"
26,"v = ( 0.0014, -0.0009, 0.0091 ) 	|v| = 0.0092","v = ( 1.0000, 0.0000, 0.0098 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0062 ) 	|v| = 1.0000","v = ( -0.0098, 0.0062, 0.9999 ) 	|v| = 1.0000",0.0024568958964806186,0.00837365018976395,0.0027187062753832227,0.008446691263961215,"v = ( 0.0126, -0.0053, 0.5795 ) 	|v| = 0.5797","v = ( -0.0051, 0.0591, 10.5440 ) 	|v| = 10.5442","v = ( -0.0608, -0.1143, 0.0001 ) 	|v| = 0.1295","v = ( -0.2910, -0.9040, 0.0026 ) 	|v| = 0.9496"
27,"v = ( 0.0015, -0.0009, 0.0149 ) 	|v| = 0.0150","v = ( 0.9999, 0.0000, 0.0111 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0069 ) 	|v| = 1.0000","v = ( -0.0111, 0.0069, 0.9999 ) 	|v| = 1.0000",0.002192660857952825,0.008292345333792426,0.0024568958964806186,0.00837365018976395,"v = ( 0.0123, -0.0045, 0.6943 ) 	|v| = 0.6944","v = ( -0.0312, 0.0803, 11.4771 ) 	|v| = 11.4775","v = ( -0.0636, -0.1237, 0.0001 ) 	|v| = 0.1391","v = ( -0.2751, -0.9376, 0.0031 ) 	|v| = 0.9772"
28,"v = ( 0.0016, -0.0010, 0.0218 ) 	|v| = 0.0219","v = ( 0.9999, 0.0001, 0.0124 ) 	|v| = 1.0000","v = ( 0.0000, 1.0000, -0.0075 ) 	|v| = 1.0000","v = ( -0.0124, 0.0075, 0.9999 ) 	|v| = 1.0000",0.0019262619278813866,0.008202856934123433,0.002192660857952825,0.008292345333792426,"v = ( 0.0117, -0.0034, 0.8184 ) 	|v| = 0.8185","v = ( -0.0619, 0.1038, 12.4106 ) 	|v| = 12.4112","v = ( -0.0661, -0.1334, 0.0002 ) 	|v| = 0.1489","v = ( -0.2564, -0.9697, 0.0038 ) 	|v| = 1.0030"
29,"v = ( 0.0017, -0.0010, 0.0300 ) 	|v| = 0.0301","v = ( 0.9999, 0.0001, 0.0138 ) 	|v| = 1.0000","v = ( 0.0001, 1.0000, -0.0082 ) 	|v| = 1.0000","v = ( -0.0138, 0.0082, 0.9999 ) 	|v| = 1.0000",0.0016579620098475466,0.00810527330500338,0.0019262619278813866,0.008202856934123433,"v = ( 0.0107, -0.0021, 0.9518 ) 	|v| = 0.9519","v = ( -0.0974, 0.1297, 13.3445 ) 	|v| = 13.3455","v = ( -0.0685, -0.1434, 0.0002 ) 	|v| = 0.1589","v = ( -0.2348, -1.0000, 0.0046 ) 	|v| = 1.0272"
30,"v = ( 0.0018, -0.0010, 0.0395 ) 	|v| = 0.0396","v = ( 0.9999, 0.0001, 0.0154 ) 	|v| = 1.0000","v = ( 0.0001, 1.0000, -0.0089 ) 	|v| = 1.0000","v = ( -0.0154, 0.0089, 0.9998 ) 	|v| = 1.0000",0.00138802588347817,0.007999690749692794,0.0016579620098475466,0.00810527330500338,"v = ( 0.0095, -0.0007, 1.0771 ) 	|v| = 1.0771","v = ( -0.1282, 0.1464, 12.5245 ) 	|v| = 12.5260","v = ( -0.0704, -0.1529, 0.0003 ) 	|v| = 0.1684","v = ( -0.1951, -0.9535, 0.0051 ) 	|v| = 0.9732"
31,"v = ( 0.0019, -0.0010, 0.0503 ) 	|v| = 0.0503","v = ( 0.9999, 0.0001, 0.0170 ) 	|v| = 1.0000","v = ( 0.0001, 1.0000, -0.0096 ) 	|v| = 1.0000","v = ( -0.0170, 0.0096, 0.9998 ) 	|v| = 1.0000",0.0011167199431401926,0.00788621346542663,0.00138802588347817,0.007999690749692794,"v = ( 0.0077, 0.0011, 1.2150 ) 	|v| = 1.2150","v = ( -0.1740, 0.1776, 13.7896 ) 	|v| = 13.7919","v = ( -0.0722, -0.1629, 0.0003 ) 	|v| = 0.1781","v = ( -0.1727, -0.9948, 0.0062 ) 	|v| = 1.0097"
32,"v = ( 0.0020, -0.0010, 0.0624 ) 	|v| = 0.0625","v = ( 0.9998, 0.0001, 0.0187 ) 	|v| = 1.0000","v = ( 0.0001, 0.9999, -0.0104 ) 	|v| = 1.0000","v = ( -0.0187, 0.0104, 0.9998 ) 	|v| = 1.0000",0.0008443119350415721,0.007764953440584181,0.0011167199431401926,0.00788621346542663,"v = ( 0.0054, 0.0032, 1.3655 ) 	|v| = 1.3655","v = ( -0.2266, 0.2118, 15.0552 ) 	|v| = 15.0584","v = ( -0.0736, -0.1732, 0.0004 ) 	|v| = 0.1882","v = ( -0.1464, -1.0338, 0.0075 ) 	|v| = 1.0441"
33,"v = ( 0.0021, -0.0010, 0.0761 ) 	|v| = 0.0761","v = ( 0.9998, 0.0001, 0.0206 ) 	|v| = 1.0000","v = ( 0.0001, 0.9999, -0.0111 ) 	|v| = 1.0000","v = ( -0.0206, 0.0111, 0.9997 ) 	|v| = 1.0000",0.000571070692998079,0.007636030344170064,0.0008443119350415721,0.007764953440584181,"v = ( 0.0026, 0.0057, 1.5287 ) 	|v| = 1.5287","v = ( -0.2866, 0.2490, 16.3212 ) 	|v| = 16.3256","v = ( -0.0748, -0.1839, 0.0005 ) 	|v| = 0.1985","v = ( -0.1164, -1.0702, 0.0089 ) 	|v| = 1.0765"
34,"v = ( 0.0021, -0.0009, 0.0914 ) 	|v| = 0.0914","v = ( 0.9997, 0.0001, 0.0225 ) 	|v| = 1.0000","v = ( 0.0001, 0.9999, -0.0119 ) 	|v| = 1.0000","v = ( -0.0225, 0.0119, 0.9997 ) 	|v| = 1.0000",0.00029726587312679705,0.007499571407715367,0.000571070692998079,0.007636030344170064,"v = ( -0.0010, 0.0086, 1.7046 ) 	|v| = 1.7046","v = ( -0.3544, 0.2890, 17.5875 ) 	|v| = 17.5935","v = ( -0.0756, -0.1950, 0.0006 ) 	|v| = 0.2091","v = ( -0.0827, -1.1039, 0.0106 ) 	|v| = 1.1071"
35,"v = ( 0.0021, -0.0008, 0.1084 ) 	|v| = 0.1084","v = ( 0.9997, 0.0002, 0.0246 ) 	|v| = 1.0000","v = ( 0.0001, 0.9999, -0.0126 ) 	|v| = 1.0000","v = ( -0.0246, 0.0126, 0.9996 ) 	|v| = 1.0000",2.3167687728082758e-05,0.007355711299715483,0.00029726587312679705,0.007499571407715367,"v = ( -0.0053, 0.0119, 1.8931 ) 	|v| = 1.8932","v = ( -0.4306, 0.3319, 18.8541 ) 	|v| = 18.8620","v = ( -0.0761, -0.2063, 0.0007 ) 	|v| = 0.2199","v = ( -0.0451, -1.1348, 0.0125 ) 	|v| = 1.1358"
36,"v = ( 0.0020, -0.0007, 0.1273 ) 	|v| = 0.1274","v = ( 0.9996, 0.0002, 0.0268 ) 	|v| = 1.0000","v = ( 0.0002, 0.9999, -0.0134 ) 	|v| = 1.0000","v = ( -0.0268, 0.0134, 0.9996 ) 	|v| = 1.0000",-0.0002509533613813503,0.007204591992728568,2.3167687728082758e-05,0.007355711299715483,"v = ( -0.0105, 0.0158, 2.1007 ) 	|v| = 2.1008","v = ( -0.5267, 0.3856, 20.7569 ) 	|v| = 20.7672","v = ( -0.0761, -0.2182, 0.0009 ) 	|v| = 0.2311","v = ( -0.0039, -1.1875, 0.0149 ) 	|v| = 1.1876"
37,"v = ( 0.0019, -0.0006, 0.1484 ) 	|v| = 0.1484","v = ( 0.9996, 0.0002, 0.0291 ) 	|v| = 1.0000","v = ( 0.0002, 0.9999, -0.0142 ) 	|v| = 1.0000","v = ( -0.0291, 0.0142, 0.9995 ) 	|v| = 1.0000",-0.0005248267498210665,0.007046362623265763,-0.0002509533613813503,0.007204591992728568,"v = ( -0.0167, 0.0201, 2.3181 ) 	|v| = 2.3182","v = ( -0.6171, 0.4306, 21.7349 ) 	|v| = 21.7480","v = ( -0.0757, -0.2302, 0.0011 ) 	|v| = 0.2423","v = ( 0.0416, -1.2009, 0.0172 ) 	|v| = 1.2017"
38,"v = ( 0.0018, -0.0004, 0.1715 ) 	|v| = 0.1715","v = ( 0.9995, 0.0003, 0.0315 ) 	|v| = 1.0000","v = ( 0.0002, 0.9999, -0.0149 ) 	|v| = 1.0000","v = ( -0.0315, 0.0149, 0.9994 ) 	|v| = 1.0000",-0.0007981821976218107,0.006881179344611463,-0.0005248267498210665,0.007046362623265763,"v = ( -0.0239, 0.0249, 2.5452 ) 	|v| = 2.5454","v = ( -0.7163, 0.4775, 22.7129 ) 	|v| = 22.7292","v = ( -0.0748, -0.2423, 0.0013 ) 	|v| = 0.2536","v = ( 0.0900, -1.2115, 0.0198 ) 	|v| = 1.2150"
39,"v = ( 0.0015, -0.0001, 0.1970 ) 	|v| = 0.1970","v = ( 0.9994, 0.0003, 0.0340 ) 	|v| = 1.0000","v = ( 0.0002, 0.9999, -0.0156 ) 	|v| = 1.0000","v = ( -0.0340, 0.0156, 0.9993 ) 	|v| = 1.0000",-0.0010707499359592066,0.006709205172718882,-0.0007981821976218107,0.006881179344611463,"v = ( -0.0332, 0.0308, 2.8260 ) 	|v| = 2.8264","v = ( -0.9328, 0.5951, 28.0839 ) 	|v| = 28.1057","v = ( -0.0732, -0.2561, 0.0015 ) 	|v| = 0.2664","v = ( 0.1596, -1.3792, 0.0256 ) 	|v| = 1.3886"
40,"v = ( 0.0012, 0.0002, 0.2252 ) 	|v| = 0.2252","v = ( 0.9993, 0.0004, 0.0367 ) 	|v| = 1.0000","v = ( 0.0002, 0.9999, -0.0163 ) 	|v| = 1.0000","v = ( -0.0367, 0.0163, 0.9992 ) 	|v| = 1.0000",-0.0013422609733830175,0.006530609825332984,-0.0010707499359592066,0.006709205172718882,"v = ( -0.0434, 0.0371, 3.1015 ) 	|v| = 3.1020","v = ( -1.0217, 0.6242, 27.5472 ) 	|v| = 27.5732","v = ( -0.0711, -0.2694, 0.0018 ) 	|v| = 0.2786","v = ( 0.2113, -1.3263, 0.0279 ) 	|v| = 1.3433"
41,"v = ( 0.0008, 0.0006, 0.2563 ) 	|v| = 0.2563","v = ( 0.9992, 0.0004, 0.0396 ) 	|v| = 1.0000","v = ( 0.0003, 0.9999, -0.0170 ) 	|v| = 1.0000","v = ( -0.0396, 0.0170, 0.9991 ) 	|v| = 1.0000",-0.0016124473612792302,0.006345569554499561,-0.0013422609733830175,0.006530609825332984,"v = ( -0.0545, 0.0436, 3.3716 ) 	|v| = 3.3723","v = ( -1.1129, 0.6515, 27.0097 ) 	|v| = 27.0405","v = ( -0.0685, -0.2821, 0.0021 ) 	|v| = 0.2903","v = ( 0.2612, -1.2731, 0.0304 ) 	|v| = 1.3000"
